id,user_id,car_id,rental_date,rental_status
1,6,10,2025-08-15,completed
2,10,8,1990-05-14,completed
3,122,22,2025-03-01,cancelled
4,213,2,2025-02-15,active
5,216,19,2025-06-08,cancelled
6,191,35,2025-03-08,completed
7,202,79,2025-04-16,cancelled
8,116,120,2025-02-11,cancelled
9,27,99,2025-04-20,active
10,187,66,2025-05-25,completed
11,46,114,2025-04-24,active
12,89,66,2025-08-08,cancelled
13,43,72,2025-05-27,completed
14,116,5,2025-02-11,active
15,209,80,2025-06-11,cancelled
16,123,56,2025-07-08,cancelled
17,185,11,2025-06-16,cancelled
18,162,8,2025-07-09,completed
19,180,121,2025-07-01,active
20,162,114,2025-05-13,active
21,200,17,2025-07-13,cancelled
22,84,83,2025-06-20,completed
23,45,71,2025-05-16,completed
24,50,109,2025-05-30,completed
25,253,120,2025-05-19,active
26,240,23,2025-05-10,cancelled
27,25,110,2025-03-26,completed
28,174,46,2025-03-23,cancelled
29,244,117,2025-02-05,active
30,157,26,2025-04-09,cancelled
31,229,43,2025-05-22,completed
32,248,32,2025-02-15,completed
33,217,93,2025-08-04,active
34,233,58,2025-01-22,active
35,100,30,2025-07-29,cancelled
36,1,39,2025-06-26,completed
37,44,71,2025-06-15,cancelled
38,32,16,2025-01-25,cancelled
39,73,85,2025-01-21,completed
40,200,121,2025-08-22,completed
41,112,26,2025-05-10,active
42,172,100,2025-07-14,active
43,80,98,2025-03-17,active
44,165,12,2025-01-10,cancelled
45,128,31,2025-02-12,cancelled
46,45,88,2025-02-11,cancelled
47,217,109,2025-08-07,completed
48,179,23,2025-02-22,cancelled
49,41,112,2025-07-29,cancelled
50,244,34,2025-08-11,active
51,225,51,2025-05-23,completed
52,232,73,2025-05-20,active
53,185,44,2025-01-06,completed
54,154,16,2025-04-12,completed
55,2,14,2025-03-08,active
